average,median,maximum,minimum,peak,nonelevatedpeak,standarddeviation,standarddeviationpop,percentile15,percentile25,percentile50,percentile75,amplitude,variance,class
13.493223309999948,0.26517907620780046,11903.268224410001,9.414162426819014e-05,22.455716698577426,445.62292420537017,394.57625286820803,394.79347075026425,0.07377573961131423,0.12661226903626693,0.26517907620780046,0.5249522926548702,11903.268130268378,155861.88454703975,mRNA
16.062975959999978,0.30752400043348305,16927.98757776,0.0012795003359474407,22.536297190598578,503.32025769884547,513.4267169984066,513.6632646806173,0.06923526298595749,0.11178852732509895,0.30752400043348305,0.6615754059150062,16927.986298259664,263849.9494823499,mRNA
31.538388970000057,0.6357566617595702,64740.069816489995,0.0003349389714141345,22.353709971381544,728.5823557527737,1407.372851295158,1407.7056815827234,0.14358486932009518,0.24647867917692245,0.6357566617595702,1.2413355703873772,64740.06948155102,1981635.28596028,mRNA
24.0880577899988,0.5282078944966672,39670.64079001012,0.0034562360003806527,23.621663687482723,618.0972633237932,959.8785201178546,960.1598032067106,0.13118321376752154,0.23498237232227773,0.5282078944966672,1.2025523684253008,39670.63733377412,921906.8476939492,mRNA
11.64058781000013,0.2073396127343652,8714.427871209995,0.002121875954116883,22.020652008064744,423.4421628451681,314.03498772695673,314.2393710793621,0.04419174658551106,0.07810875379658766,0.2073396127343652,0.42280701369589174,8714.425749334041,98746.38233635304,mRNA
24.67587464999971,0.5082977640447948,40358.198342249976,0.0003659300613717321,22.802298789707674,631.8947837987342,981.993816079901,982.2848203287189,0.11724813593343118,0.20884166623799205,0.5082977640447948,1.0684092317032916,40358.19797631991,964883.4682482234,mRNA
28.156519839999874,0.5663326747436025,51853.392539560016,0.00019320881415008486,22.4814715595904,683.2674233190006,1189.579125354176,1189.8924610965664,0.11964072993364136,0.2329597241593503,0.5663326747436025,1.1137174443798137,51853.392346351204,1415844.0689744437,mRNA
37.75100435999879,0.7741899264224373,94257.96461316016,0.0008477069627321334,22.76319128197523,797.0607049825416,1856.0385030733466,1856.398584268523,0.20224066189454792,0.3325425155442797,0.7741899264224373,1.555330877048504,94257.9637654532,3446215.7036741767,mRNA
31.224203150000918,0.6767775910756254,65029.33507225014,0.0008498712476238779,23.005657818790876,707.6307101092225,1400.483656794136,1400.8087081288588,0.15357205164403495,0.28566971395425317,0.6767775910756254,1.4506186702599404,65029.33422237889,1962265.0367696425,mRNA
19.146302280000018,0.42760525679887174,24364.650027239994,0.000648565679570353,22.91129954241307,536.9647843644973,671.3610276810191,671.6162495217081,0.10129123892144865,0.17430311917694985,0.42760525679887174,0.8607533219681492,24364.649378674312,451068.3866216054,mRNA
